* Funding allocated to NRHA through the HOME program.,* Funding allocated to NRHA through the HOME program.,* Funding allocated to NRHA through the HOME program.,* Funding allocated to NRHA through the HOME program.,* Funding allocated to NRHA through the HOME program.,* Funding allocated to NRHA through the HOME program.,* Funding allocated to NRHA through the HOME program.,* Funding allocated to NRHA through the HOME program.,,,,,,,
The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,The following table provides a summary of CDBG requests by category:,,,,,
,,,FY 2012 CDBG Recommendations by Category,FY 2012 CDBG Recommendations by Category,FY 2012 CDBG Recommendations by Category,FY 2012 CDBG Recommendations by Category,FY 2012 CDBG Recommendations by Category,FY 2012 CDBG Recommendations by Category,FY 2012 CDBG Recommendations by Category,FY 2012 CDBG Recommendations by Category,,,,
,,,,,,,,Number of,Number of,,Number of,Number of,,
,,Category,Category,,,,,Requests,Requests,,Requests,Requests,,
,,,,,,,,Received,Received,,Approved,Approved,,
,,Adult/Family,Adult/Family,Adult/Family,Adult/Family,,,,11,,,7,,
,,Youth,Youth,,,,,,10,,,5,,
,,Homelessness,Homelessness,Homelessness,Homelessness,,,,15,,,11,,
,,Special Needs,Special Needs,Special Needs,Special Needs,,,,1,,,1,,
,,NRHA,NRHA,,,,,,7,,,5,,
,,Project Use,Project Use,Project Use,,,,,6,,,3,,
,,Total Requests,Total Requests,Total Requests,Total Requests,,,,50,,,32,,
,,,,,,,FY 2010,FY 2010,FY 2011,FY 2011,FY 2012,FY 2012,,FY2012
Community Development Public Service,Community Development Public Service,Community Development Public Service,Community Development Public Service,Community Development Public Service,Community Development Public Service,,,,,,,,,
,,,,,,,Approved,Approved,Approved,Approved,Requested,Requested,Approved,Approved
AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,,,,,,,,,
,,,,,,,,"45,000","45,000","45,000","170,374","170,374",,"37,575"
Services – Housing Solutions,Services – Housing Solutions,Services – Housing Solutions,Services – Housing Solutions,Services – Housing Solutions,,,,,,,,,,
AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,AIDS Care Center for Education & Support,,,,,,,,,
,,,,,,,,0,,0,"62,209","62,209",,0
Services - Housing Stabilization,Services - Housing Stabilization,Services - Housing Stabilization,Services - Housing Stabilization,Services - Housing Stabilization,Services - Housing Stabilization,,,,,,,,,
American Red Cross of Southeastern Virginia,American Red Cross of Southeastern Virginia,American Red Cross of Southeastern Virginia,American Red Cross of Southeastern Virginia,American Red Cross of Southeastern Virginia,American Red Cross of Southeastern Virginia,,,"40,000","40,000","40,000","72,431","72,431",,"33,400"
Barrett Haven,Barrett Haven,Barrett Haven,,,,,,"11,000","11,000","11,000","23,988","23,988",,"9,185"
"Building Trades Academy, Inc.","Building Trades Academy, Inc.","Building Trades Academy, Inc.","Building Trades Academy, Inc.","Building Trades Academy, Inc.",,,,0,,0,"60,000","60,000",,"23,468"
Child & Family Services of Eastern Virginia,Child & Family Services of Eastern Virginia,Child & Family Services of Eastern Virginia,Child & Family Services of Eastern Virginia,Child & Family Services of Eastern Virginia,Child & Family Services of Eastern Virginia,,,"30,000","30,000","30,000","30,000","30,000",,"25,050"
City’s Community Initiative’s Program,City’s Community Initiative’s Program,City’s Community Initiative’s Program,City’s Community Initiative’s Program,City’s Community Initiative’s Program,City’s Community Initiative’s Program,,,0,"60,000","60,000","55,017","55,017",,"55,017"
City of Norfolk Office to End Homelessness,City of Norfolk Office to End Homelessness,City of Norfolk Office to End Homelessness,City of Norfolk Office to End Homelessness,City of Norfolk Office to End Homelessness,City of Norfolk Office to End Homelessness,,,0,,0,"113,064","113,064",,0
City of Norfolk Dept. of Human Services,City of Norfolk Dept. of Human Services,City of Norfolk Dept. of Human Services,City of Norfolk Dept. of Human Services,City of Norfolk Dept. of Human Services,City of Norfolk Dept. of Human Services,,,0,,0,"200,000","200,000",,"25,000"
"City of Norfolk Dept. of Recreation, Parks and","City of Norfolk Dept. of Recreation, Parks and","City of Norfolk Dept. of Recreation, Parks and","City of Norfolk Dept. of Recreation, Parks and","City of Norfolk Dept. of Recreation, Parks and","City of Norfolk Dept. of Recreation, Parks and",,,,,,,,,
,,,,,,,,0,,0,"30,000","30,000",,0
Open Space,Open Space,Open Space,,,,,,,,,,,,
C.L.E.A.N. (Citizens Learning and Educating,C.L.E.A.N. (Citizens Learning and Educating,C.L.E.A.N. (Citizens Learning and Educating,C.L.E.A.N. (Citizens Learning and Educating,C.L.E.A.N. (Citizens Learning and Educating,C.L.E.A.N. (Citizens Learning and Educating,,,,,,,,,
,,,,,,,,0,,0,"47,207","47,207",,0
about Neighborhoods),about Neighborhoods),about Neighborhoods),about Neighborhoods),,,,,,,,,,,
"Community Solutions, Inc.","Community Solutions, Inc.","Community Solutions, Inc.","Community Solutions, Inc.",,,,,0,,0,"147,300","147,300",,0
,,,,,,,,,,,,,Annual Plan,493
