7.,"Complete a projected 24,000 hours of training to maintain and enhance emergency medical and","Complete a projected 24,000 hours of training to maintain and enhance emergency medical and","Complete a projected 24,000 hours of training to maintain and enhance emergency medical and","Complete a projected 24,000 hours of training to maintain and enhance emergency medical and","Complete a projected 24,000 hours of training to maintain and enhance emergency medical and","Complete a projected 24,000 hours of training to maintain and enhance emergency medical and","Complete a projected 24,000 hours of training to maintain and enhance emergency medical and","Complete a projected 24,000 hours of training to maintain and enhance emergency medical and"
,"firefighting skills at the Fire Training Center, fire stations, Tidewater Regional Fire Academy, and","firefighting skills at the Fire Training Center, fire stations, Tidewater Regional Fire Academy, and","firefighting skills at the Fire Training Center, fire stations, Tidewater Regional Fire Academy, and","firefighting skills at the Fire Training Center, fire stations, Tidewater Regional Fire Academy, and","firefighting skills at the Fire Training Center, fire stations, Tidewater Regional Fire Academy, and","firefighting skills at the Fire Training Center, fire stations, Tidewater Regional Fire Academy, and","firefighting skills at the Fire Training Center, fire stations, Tidewater Regional Fire Academy, and","firefighting skills at the Fire Training Center, fire stations, Tidewater Regional Fire Academy, and"
,other facilities,,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,
,,,FY 11,,FY 12,,FY 12,
,,,Adopted,,Plan,,Adopted,
,Personnel,$,"8,621,159",$,"8,706,150",$,"8,634,660",
,Operating,,"568,065",,"554,524",,"648,900",
,Capital,,"103,679",,"255,635",,"258,200",
,other,,"(5,000)",,"(5,000)",,"(12,800)",
,Total,$,"9,287,903",$,"9,511,309",$,"9,528,960",
PERSONNEL,,,,,,,,
,Full-time Personnel,,111,,111,,110,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,
,,,FY 09,,FY 10,,FY 11,FY 12
,,,Actual,,Actual,Adopted,,Adopted
Average response time for first arriving,Average response time for first arriving,Average response time for first arriving,,,,,,
,unit (all incidents) (new measure),unit (all incidents) (new measure),N/A,N/A,N/A,,5:40,5:40
# Calls for emergency medical services,# Calls for emergency medical services,# Calls for emergency medical services,"5,276","5,276","5,456",,"5,450","6,100"
# Calls for fires and other emergencies,# Calls for fires and other emergencies,# Calls for fires and other emergencies,,,,,,
,(new measure),(new measure),"2,969","2,969","3,029",,"2,800","2,850"
,# Training hours for career staff,# Training hours for career staff,,,,,,
,(new measure),(new measure),"25,235","25,235","22,334",,"22,000","24,000"
# Inspections for Fire Code enforcement,# Inspections for Fire Code enforcement,# Inspections for Fire Code enforcement,,,,,,
,(new measure),(new measure),"1,155","1,155","2,037",,"2,000","2,000"
,,,Page C-18,Page C-18,,,,
