,"water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters","water/sewer payments and setting up new accounts, and registering new citizens as voters",
2.,"Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,","Operate as DMV Select Site to provide vehicle services such as vehicle titles and registrations,"
,"renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards","renewals, issuing license plates, and issuing handicapped parking placards",,,
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,,,,,,
,,,,,,FY 11,,,,FY 12,FY 12,,,FY 12,FY 12,
,,,,,,Adopted,Adopted,,,Plan,Plan,,,Adopted,Adopted,
,,Personnel,Personnel,,$,"183,432","183,432","183,432",$,"185,340","185,340","185,340",$,"184,332","184,332",
,,Operating,Operating,,,,"8,728","8,728",,,"8,973","8,973",,"7,800","7,800",
,,,Capital,,,,,-,,,,-,,"2,700","2,700",
,,,Total,,$,"192,160","192,160","192,160",$,"194,313","194,313","194,313",$,"194,832","194,832",
PERSONNEL,PERSONNEL,,,,,,,,,,,,,,,
,Full-time Personnel,Full-time Personnel,Full-time Personnel,Full-time Personnel,,,3,3,,,,3,,,3,
,Part-time Personnel,Part-time Personnel,Part-time Personnel,Part-time Personnel,,,1,1,,,,1,,,1,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,,,,,
,,,,,,FY 09,,,FY 10,,,FY 11,FY 11,,FY 12,
,,,,,,Actual,,,Actual,,Adopted,Adopted,Adopted,,Adopted,
Parks & Recreation transactions,Parks & Recreation transactions,Parks & Recreation transactions,Parks & Recreation transactions,Parks & Recreation transactions,,,,,,,,,,,,
,,completed correctly,completed correctly,completed correctly,,83%,,,95%,,,,90%,,90%,
,% Customer satisfaction,% Customer satisfaction,% Customer satisfaction,% Customer satisfaction,,87%,,,90%,,,,95%,,95%,
% Release of DMV stops/liens/,% Release of DMV stops/liens/,% Release of DMV stops/liens/,% Release of DMV stops/liens/,% Release of DMV stops/liens/,,,,,,,,,,,,
,,,set-off debt,set-off debt,,90%,,,95%,,,,95%,,95%,
BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,,,,,,
The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of,The County receives a portion of the DMV revenues collected at the Satellite Office that offsets 23% of
the,operating,costs.,Funding,is,provided,for,the,the,purchase,of,receipt,receipt,printers,and,other,operational
equipment,needed,to,allow,all,windows,at,the,Satellite,Satellite,Office,to,complete,complete,both,County and,DMV
transactions.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,Cost savings were achieved with a new armored car service.,,,,
,,,,,,,Page C-40,Page C-40,Page C-40,,,,,,,
