3.,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business
,creation and expansion,creation and expansion,creation and expansion,creation and expansion,creation and expansion,,,,,,,,,
4.,"Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for"
,their business and personal needs/services,their business and personal needs/services,their business and personal needs/services,their business and personal needs/services,their business and personal needs/services,their business and personal needs/services,their business and personal needs/services,,,,,,,
5.,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities,Expand the County’s Sports Marketing Program to take advantage of the County’s existing facilities
,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,,,,,
6.,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to
,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of,sustain and expand the County’s commercial and industrial revenue base and enhance the quality of
,life for the County’s citizens,life for the County’s citizens,life for the County’s citizens,life for the County’s citizens,life for the County’s citizens,,,,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,,,
,,,,,,,FY 11,,,FY 12,FY 12,,FY 12,
,,,,,,,Adopted,,,Plan,Plan,,Adopted,
,,,,Personnel,Personnel,$,"253,861",,$,"255,495","255,495",$,"333,909",
,,,,Operating,Operating,,"126,726",,,"111,926","111,926",,"94,767",
,,,,Total,Total,$,"380,587",,$,"367,421","367,421",$,"428,676",
PERSONNEL,PERSONNEL,PERSONNEL,,,,,,,,,,,,
,Full-time Personnel,Full-time Personnel,Full-time Personnel,Full-time Personnel,Full-time Personnel,,3,,,,3,,4,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,,
,,,,,,,,FY 09,FY 09,,FY 10,,FY 11,FY 12
,,,,,,,,Actual,Actual,,Actual,,Adopted,Adopted
% Increase in dollar value of new and add-on,% Increase in dollar value of new and add-on,% Increase in dollar value of new and add-on,% Increase in dollar value of new and add-on,% Increase in dollar value of new and add-on,% Increase in dollar value of new and add-on,% Increase in dollar value of new and add-on,,,,,,,,
,commercial and industrial permits,commercial and industrial permits,commercial and industrial permits,commercial and industrial permits,commercial and industrial permits,commercial and industrial permits,,-28.77%,-28.77%,,-45%,,+2%,+2%
# New general business announced for County,# New general business announced for County,# New general business announced for County,# New general business announced for County,# New general business announced for County,# New general business announced for County,# New general business announced for County,,,1,,3,,2,2
# New significant business announced for County,# New significant business announced for County,# New significant business announced for County,# New significant business announced for County,# New significant business announced for County,# New significant business announced for County,# New significant business announced for County,,,2,,2,,2,2
BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,,
This,budget,includes,includes,the,costs,associated,with,the,transfer,of,a Planner,position from the Planning,position from the Planning,position from the Planning
Division,to,a,new,Business Development,Business Development,Business Development,and Retention Coordinator.,and Retention Coordinator.,and Retention Coordinator.,and Retention Coordinator.,and Retention Coordinator.,This will,allow the office to,allow the office to
become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also,become more proactive in developing strong relationships with the existing business community and also
provide the primary point of contact for that community.,provide the primary point of contact for that community.,provide the primary point of contact for that community.,provide the primary point of contact for that community.,provide the primary point of contact for that community.,provide the primary point of contact for that community.,provide the primary point of contact for that community.,provide the primary point of contact for that community.,provide the primary point of contact for that community.,provide the primary point of contact for that community.,,,,,
,,,,,,,Page C-7,Page C-7,Page C-7,,,,,
