3.,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,,,
4.,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,
5.,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,,
6.,"Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile","Provide cash management services for the WJCC School System, Regional Jail, Juvenile",
,"Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority","Detention, Olde Towne Medical Center, WATA and Economic Development Authority",
7.,"Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank","Provide multiple payment options such as on-line or over-the-counter credit and debit, local bank"
,"drop-off, Easy Pay pre-pay program, cash and check","drop-off, Easy Pay pre-pay program, cash and check","drop-off, Easy Pay pre-pay program, cash and check","drop-off, Easy Pay pre-pay program, cash and check","drop-off, Easy Pay pre-pay program, cash and check","drop-off, Easy Pay pre-pay program, cash and check","drop-off, Easy Pay pre-pay program, cash and check","drop-off, Easy Pay pre-pay program, cash and check","drop-off, Easy Pay pre-pay program, cash and check",,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,,,,,
,,,,,,,,FY 11,,FY 12,FY 12,,,FY 12,FY 12,
,,,,,,,,Adopted,,Plan,Plan,,,Adopted,Adopted,
,,,Personnel,Personnel,,,$,"771,378",$,"778,948","778,948","778,948",$,"743,912","743,912",
,,,Operating,Operating,,,,"292,200",,"294,500","294,500","294,500",,"294,300","294,300",
Local Aid to State Government,Local Aid to State Government,Local Aid to State Government,Local Aid to State Government,Local Aid to State Government,,,,"9,517",,,"9,517","9,517",,,"9,600",
,,Credits/Other,Credits/Other,Credits/Other,,,,"(17,360)",,"(17,360)","(17,360)","(17,360)",,"(19,473)","(19,473)",
,,,,Total,,,$,"1,055,735",$,"1,065,605","1,065,605","1,065,605",$,"1,028,339","1,028,339",
PERSONNEL,PERSONNEL,,,,,,,,,,,,,,,
,Full-time Personnel,Full-time Personnel,Full-time Personnel,Full-time Personnel,,,,12,,,,12,,,11,
,Part-time Personnel,Part-time Personnel,Part-time Personnel,Part-time Personnel,,,,0,,,,0,,,1,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,,,,,
,,,,,,,,FY 09,,FY 10,FY 10,,FY 11,,,FY 12
,,,,,,,,Actual,,Actual,Actual,,Adopted,Adopted,Adopted,Adopted
# Real Estate tax payments processed,# Real Estate tax payments processed,# Real Estate tax payments processed,# Real Estate tax payments processed,# Real Estate tax payments processed,# Real Estate tax payments processed,# Real Estate tax payments processed,# Real Estate tax payments processed,"66,264",,"70,040","70,040",,"67,535","67,535",,"69,561"
# Personal Property payments processed,# Personal Property payments processed,# Personal Property payments processed,# Personal Property payments processed,# Personal Property payments processed,# Personal Property payments processed,# Personal Property payments processed,# Personal Property payments processed,"146,684",,"143,487","143,487",,"153,189","153,189",,"157,785"
# Business licenses payments processed,# Business licenses payments processed,# Business licenses payments processed,# Business licenses payments processed,# Business licenses payments processed,# Business licenses payments processed,# Business licenses payments processed,# Business licenses payments processed,"6,183",,"5,454","5,454",,,"6,386",,"6,578"
BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,,,,,
This,budget,reflects,the,change,in,a,position,from,full-time,status,to,part-time,part-time,status.,Some,additional
temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,temporary hours have been added for assistance during peak payment times in June and December.,
NET COUNTY FUNDING,NET COUNTY FUNDING,NET COUNTY FUNDING,NET COUNTY FUNDING,NET COUNTY FUNDING,,,,,,,,,,,,
,,,,,,,,FY 11,,FY 12,FY 12,,,FY 12,FY 12,
,,,,,,,,Adopted,,Plan,Plan,,,Adopted,Adopted,
,,Total Budget,Total Budget,Total Budget,,,$,"1,055,735",$,"1,065,605","1,065,605","1,065,605",$,"1,028,339","1,028,339",
,State/Other Revenue,State/Other Revenue,State/Other Revenue,State/Other Revenue,,,,"(156,297)",,"(156,297)","(156,297)","(156,297)",,"(156,297)","(156,297)",
,Net County Funding,Net County Funding,Net County Funding,Net County Funding,,,$,"899,438",$,"909,308","909,308","909,308",$,"872,042","872,042",
,,,,,,,,Page C-22,,,,,,,,
