3.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,Continue implementing the strategies identified in the County's Strategic Plan.,,,,
4.,Provide for the effective and efficient review of proposals.,Provide for the effective and efficient review of proposals.,Provide for the effective and efficient review of proposals.,Provide for the effective and efficient review of proposals.,Provide for the effective and efficient review of proposals.,Provide for the effective and efficient review of proposals.,Provide for the effective and efficient review of proposals.,Provide for the effective and efficient review of proposals.,,,,,,
5.,Support,the,informational,needs,of,internal,and,external,agencies,for,programs,related,to,the
,efficient planning of the County.,efficient planning of the County.,efficient planning of the County.,efficient planning of the County.,,,,,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,,,,
,,,,,FY 10,FY 10,,FY 11,FY 11,,FY 12,,,
,,,,,Adopted,Adopted,,Adopted,Adopted,,Plan,,,
,,,Personnel,$,"1,220,091","1,220,091",$,"1,118,442","1,118,442",$,"1,134,910",,,
,,,Operating,,"155,023","155,023",,"203,224","203,224",,"125,834",,,
,,,Total,$,"1,375,114","1,375,114",$,"1,321,666","1,321,666",$,"1,260,744",,,
PERSONNEL,PERSONNEL,PERSONNEL,,,,,,,,,,,,
,Full-time Personnel,Full-time Personnel,Full-time Personnel,,,17.5,,,15.5,,15.5,,,
,Part-time Personnel,Part-time Personnel,Part-time Personnel,,,1,,,1,,1,,,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,,,,
,,,,,,,FY 09,FY 10,FY 10,,FY 11,FY 12,FY 12,FY 12
,,,,,,,Actual,Projected,Projected,,Adopted,Plan,Plan,
% of site plan and subdivision applications,% of site plan and subdivision applications,% of site plan and subdivision applications,% of site plan and subdivision applications,% of site plan and subdivision applications,% of site plan and subdivision applications,,,,,,,,,
responded to within the 30 day comment,responded to within the 30 day comment,responded to within the 30 day comment,responded to within the 30 day comment,responded to within the 30 day comment,responded to within the 30 day comment,,,,,,,,,
,,,time period,time period,time period,,100%,,100%,,100%,100%,100%,100%
% of violations resolved within six months,% of violations resolved within six months,% of violations resolved within six months,% of violations resolved within six months,% of violations resolved within six months,% of violations resolved within six months,,,,,,,,,
,,,of initial violation,of initial violation,of initial violation,,74%,,90%,,95%,,95%,95%
,% of building permits returned to Code,% of building permits returned to Code,% of building permits returned to Code,% of building permits returned to Code,% of building permits returned to Code,,,,,,,,,
,Compliance within 5 days of receipt,Compliance within 5 days of receipt,Compliance within 5 days of receipt,Compliance within 5 days of receipt,Compliance within 5 days of receipt,,100%,,100%,,100%,100%,100%,100%
BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,,,,
This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.,This budget includes the elimination of two full-time Senior Planner positions and temporary hours.
Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years,Funding is included for consultant services for the Zoning Ordinance Update Process in both fiscal years
and for traffic counts in FY12.,and for traffic counts in FY12.,and for traffic counts in FY12.,and for traffic counts in FY12.,,,,,,,,,,,
,,,,,,Page C-29,Page C-29,,,,,,,
