Delinquent Taxes,Delinquent Taxes,Delinquent Taxes,Delinquent Taxes,Delinquent Taxes,,"30,000","30,000","30,000",,"25,000","25,000",,,"25,000",,"30,000","30,000"
Deeds of Conveyance,Deeds of Conveyance,Deeds of Conveyance,Deeds of Conveyance,Deeds of Conveyance,,"275,000","275,000","275,000",,"275,000","275,000",,"275,000","275,000",,"275,000","275,000"
Bank Franchise Tax,Bank Franchise Tax,Bank Franchise Tax,Bank Franchise Tax,Bank Franchise Tax,,"325,000","325,000","325,000",,"340,000","340,000",,"340,000","340,000",,"340,000","340,000"
,Recordation Tax,Recordation Tax,Recordation Tax,Recordation Tax,,"1,000,000","1,000,000","1,000,000",,"1,250,000","1,250,000",,"1,200,000","1,200,000",,"1,200,000","1,200,000"
,,,Total,Total,$,"18,480,000","18,480,000","18,480,000",$,"18,215,000","18,215,000",$,"18,215,000","18,215,000",$,"18,370,000","18,370,000"
BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,,,,,,
Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,Other Local Taxes include the budget for the 1 percent Local Sales Tax.,This tax is collected with the 4.0,This tax is collected with the 4.0,This tax is collected with the 4.0,This tax is collected with the 4.0,This tax is collected with the 4.0
percent,State,sales,tax,at,the,time,of,"sale,",and,remitted,to,the,County.,Slight,increases,over,FY10
projections are estimated.,projections are estimated.,projections are estimated.,projections are estimated.,projections are estimated.,,,,,,,,,,,,,
"Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,","Transient Occupancy Room Tax revenues are those received from the 5 percent tax imposed on hotel,"
"motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism","motel room sales, and rental condominium units. 60 percent of this tax revenue is targeted toward tourism"
in compliance with State law.,in compliance with State law.,in compliance with State law.,in compliance with State law.,in compliance with State law.,in compliance with State law.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.,Receipts are expected to remain flat when compared to FY 2009 collections.
The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism,The $2 Per Night Room Tax revenue is passed through to the Williamsburg Area Chamber and Tourism
Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,Alliance for marketing by the Williamsburg Area Destination Marketing Committee (WADMC).,
The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.,The Meals Tax represents a tax on prepared food and beverages. The County levies a 4 percent tax.
"Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated","Because of the impact on tourism in the County, it is estimated that 70 percent of the revenue is generated"
by nonresidents of the County.,by nonresidents of the County.,by nonresidents of the County.,by nonresidents of the County.,by nonresidents of the County.,by nonresidents of the County.,These projections are expected to remain flat.,These projections are expected to remain flat.,These projections are expected to remain flat.,These projections are expected to remain flat.,These projections are expected to remain flat.,These projections are expected to remain flat.,These projections are expected to remain flat.,These projections are expected to remain flat.,,,,
Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.,Deeds of Conveyance records revenue received from the tax imposed on conveyance of property deeds.
The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,The tax is based on the value of the property involved.,Revenues are expected to remain level.,Revenues are expected to remain level.,Revenues are expected to remain level.,Revenues are expected to remain level.,Revenues are expected to remain level.,Revenues are expected to remain level.,,
Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank,Bank Franchise Tax represents revenue received from the tax imposed on bank deposits in County bank
branches less certain allowable deductions.,branches less certain allowable deductions.,branches less certain allowable deductions.,branches less certain allowable deductions.,branches less certain allowable deductions.,branches less certain allowable deductions.,branches less certain allowable deductions.,branches less certain allowable deductions.,This revenue is expected to be level.,This revenue is expected to be level.,This revenue is expected to be level.,This revenue is expected to be level.,This revenue is expected to be level.,This revenue is expected to be level.,This revenue is expected to be level.,,,
The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees,The Recordation Taxes are fees levied for documents recorded at the Clerk of Circuit Court's Office. Fees
vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,vary based on the type of document and the value of real estate.,These taxes are projected to increase over,These taxes are projected to increase over,These taxes are projected to increase over,These taxes are projected to increase over,These taxes are projected to increase over,These taxes are projected to increase over
"the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.","the FY10 budgeted amount, although slightly less than actually collected in FY10.",,,
,,,,,,,,,Page B-4,Page B-4,,,,,,,
