,"of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment","of the community in its schools, facilities and roadways that provides a safe, pleasant environment"
,"for employees, citizens, and visitors.","for employees, citizens, and visitors.","for employees, citizens, and visitors.","for employees, citizens, and visitors.","for employees, citizens, and visitors.",,,,,,,,,
2.,Parks,Maintenance,–,Maintain,and,improve,parks,and,athletic,facilities,to,provide,a,"safe,"
,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and,pleasant environment for citizens' outdoor activities and optimum conditions for participants and
,spectators at all sports events.,spectators at all sports events.,spectators at all sports events.,,,,,,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,,,,,
,,,,,FY 10,FY 10,,FY 11,,,FY 12,FY 12,,
,,,,,Adopted,Adopted,,Adopted,,,Plan,Plan,,
,,Personnel,Personnel,$,"878,415","878,415",$,"931,894","931,894",$,"945,434","945,434",,
,,Operating,Operating,,"330,463","330,463",,"288,923","288,923",,"288,923","288,923",,
,,Capital,Capital,,"67,000","67,000",,,"90,000",,"73,000","73,000",,
,Billing of Joint Activities,Billing of Joint Activities,Billing of Joint Activities,,"(160,445)","(160,445)",,"(139,717)","(139,717)",,"(139,717)","(139,717)",,
,,Total,Total,$,"1,115,433","1,115,433",$,"1,171,100","1,171,100",$,"1,167,640","1,167,640",,
PERSONNEL,PERSONNEL,,,,,,,,,,,,,
,Full-time Personnel,Full-time Personnel,Full-time Personnel,,,20,,,21,,,21,,
,Part-time Personnel,Part-time Personnel,Part-time Personnel,,,1,,,1,,,1,,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,,,,
,,,,,,FY 09,,FY 10,,FY 11,FY 11,,FY 12,FY 12
,,,,,,Actual,,Projected,,Adopted,Adopted,,Plan,Plan
% of Grounds Maintenance Job Orders,% of Grounds Maintenance Job Orders,% of Grounds Maintenance Job Orders,% of Grounds Maintenance Job Orders,% of Grounds Maintenance Job Orders,,,,,,,,,,
Completed by Date Customer Requested,Completed by Date Customer Requested,Completed by Date Customer Requested,Completed by Date Customer Requested,Completed by Date Customer Requested,,91%,91%,,94%,,90%,,90%,90%
BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,,,,,
This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from,This budget includes the addition of a Groundskeeper position to support the increased workload from
two new schools.,two new schools.,This budget reflects savings in most operational expenses.,This budget reflects savings in most operational expenses.,This budget reflects savings in most operational expenses.,This budget reflects savings in most operational expenses.,This budget reflects savings in most operational expenses.,This budget reflects savings in most operational expenses.,This budget reflects savings in most operational expenses.,This budget reflects savings in most operational expenses.,The budget provides for,The budget provides for,The budget provides for,The budget provides for,The budget provides for
"capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational","capital expenses including the replacement of one vehicle in FY11, and the replacement of operational"
equipment in both years.,equipment in both years.,equipment in both years.,,,,,,,,,,,,
,,,,,,Page C-24,Page C-24,,,,,,,
