,"inquiries, graphic design and print/web-based materials","inquiries, graphic design and print/web-based materials","inquiries, graphic design and print/web-based materials","inquiries, graphic design and print/web-based materials",,,,
5.,Support regional and county tourism efforts through destination marketing.,Support regional and county tourism efforts through destination marketing.,Support regional and county tourism efforts through destination marketing.,Support regional and county tourism efforts through destination marketing.,Support regional and county tourism efforts through destination marketing.,Support regional and county tourism efforts through destination marketing.,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,
,,,FY 12,,FY 13,,FY 14,
,,,Adopted,,Adopted,,Plan,
,Personnel,$,"544,962",$,"560,958",$,"568,428",
,Operating,,"44,700",,"49,100",,"48,800",
,Reimbursements,,"(25,895)",,"(25,000)",,"(25,000)",
,Total,$,"563,767",$,"585,058",$,"592,228",
PERSONNEL,,,,,,,,
,Full-time Personnel,,7.5,,7.5,,7.5,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,
,,,FY 11,,FY 12,,FY 13,FY 14
,,,Actual,,Projected,Adopted,,Plan
Web views and subscribers on social,Web views and subscribers on social,Web views and subscribers on social,,,,,,
"media sites, YouTube and e-FYI citizen","media sites, YouTube and e-FYI citizen","media sites, YouTube and e-FYI citizen",,,,,,
,newsletter,newsletter,"44,238",,"32,000",,"45,000","45,000"
# of times public meetings viewed online,# of times public meetings viewed online,# of times public meetings viewed online,"46,021",,"30,500",,"48,000","48,000"
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,
This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board
"Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has"
been allocated for recording of live meetings at offsite locations.,been allocated for recording of live meetings at offsite locations.,been allocated for recording of live meetings at offsite locations.,been allocated for recording of live meetings at offsite locations.,been allocated for recording of live meetings at offsite locations.,,,,
,,,Page C-6,Page C-6,,,,
