,"2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy","2014 required contribution to the Norfolk Employee Retirement System of 23.54 percent (if applicable), policy"
,"changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of","changes to FICA and Group Life calculations, and an anticipated FY 2014 healthcare premium increase of"
,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,approximately 7.2 percent. These are routine actions which occur at the beginning of the budget cycle.,
•,Adjust operational expenses,Adjust operational expenses,Adjust operational expenses,Adjust operational expenses,,,,,FY 2014:,FY 2014:,,"$35,117",Positions:,Positions:,Positions:,0
,Adjustment for operational expenses which occurs annually.,Adjustment for operational expenses which occurs annually.,Adjustment for operational expenses which occurs annually.,Adjustment for operational expenses which occurs annually.,Adjustment for operational expenses which occurs annually.,Adjustment for operational expenses which occurs annually.,Adjustment for operational expenses which occurs annually.,Adjustment for operational expenses which occurs annually.,"These expenses may include vehicle maintenance,","These expenses may include vehicle maintenance,","These expenses may include vehicle maintenance,","These expenses may include vehicle maintenance,","These expenses may include vehicle maintenance,","These expenses may include vehicle maintenance,","These expenses may include vehicle maintenance,","These expenses may include vehicle maintenance,"
,"fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.","fuel, indirect costs (if applicable), and materials and supplies for essential operations.",,,,
,"Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities",,,,,,,,
•,Support a two percent General Wage Increase,Support a two percent General Wage Increase,Support a two percent General Wage Increase,Support a two percent General Wage Increase,Support a two percent General Wage Increase,Support a two percent General Wage Increase,Support a two percent General Wage Increase,,FY 2014:,FY 2014:,,"$7,056",Positions:,Positions:,Positions:,0
,"Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.","Support a two percent General Wage Increase for City of Norfolk employees effective July 1, 2013.",,,
,"Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities",,,,,,,,
•,Adjust costs for Fleet expenditures,Adjust costs for Fleet expenditures,Adjust costs for Fleet expenditures,Adjust costs for Fleet expenditures,Adjust costs for Fleet expenditures,Adjust costs for Fleet expenditures,,,FY 2014:,FY 2014:,,$386,Positions:,Positions:,Positions:,0
,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost,Technical adjustment to update the funding needed to support Fleet expenditures based on an annual cost
,revision calculation.,revision calculation.,revision calculation.,"Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and","Fleet provides maintenance, fuel, detailing contract services for vehicle's interior cabin and"
,"exterior,",and,the,management,of,vehicles,for,essential,operations,of,the,department.,This,is,a,routine
,adjustment which occurs each budget cycle.,adjustment which occurs each budget cycle.,adjustment which occurs each budget cycle.,adjustment which occurs each budget cycle.,adjustment which occurs each budget cycle.,adjustment which occurs each budget cycle.,,,,,,,,,,
,"Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities","Priority Area(s) Met: Safe, Healthy, and Inclusive Communities",,,,,,,,
,,Towing and Recovery Operations,Towing and Recovery Operations,Towing and Recovery Operations,Towing and Recovery Operations,Towing and Recovery Operations,Towing and Recovery Operations,,Total FY 2014:,Total FY 2014:,,"$3,147",Positions:,Positions:,Positions:,0
,,,,,,,,,,,Towing and Recovery Operations,Towing and Recovery Operations,Towing and Recovery Operations,Towing and Recovery Operations,Towing and Recovery Operations,381
